DATE_TIME,PLANT_ID,IRRADIATION(W/m²),WIND_SPEED(m/s),CLOUD_COVER(%),AMBIENT_TEMPERATURE(°C),THEORETICAL_MODULE_TEMPERATURE(°C),ACTUAL_MODULE_TEMPERATURE(°C),THEORETICAL_DC_POWER(kW),THEORETICAL_AC_POWER(kW),ACTUAL_DC_POWER(kW),ACTUAL_AC_POWER(kW),DC_EFFICIENCY,AC_EFFICIENCY,INVERTER_EFFICIENCY,DAILY_YIELD(kWh),TOTAL_YIELD(kWh),THEORETICAL_DC_PER_KWP,THEORETICAL_AC_PER_KWP,CALCULATED_PLANT_CAPACITY(kWp),DC_RESIDUAL(kW),AC_RESIDUAL(kW),EFFICIENCY_RATIO
2020-05-21 16:00:00,4136001,432.1853633333334,6.777777777777777,63.0,35.64163303333333,41.698042272869955,45.982372033333334,10103.641385570656,9897.874418427124,11482.14,11248.299047619048,0.4311649096174412,0.4329639242797374,0.9796343754403838,109503.37702380952,706398.6942422162,0.40331876546671075,0.39510492691136784,25051.255360952437,1378.4986144293434,1350.4246291919244,1.136435821682866
2020-05-21 16:15:00,4136001,360.4990543333334,6.659722222222221,72.25,35.794751166666664,40.904407866759975,45.001515766666664,8456.425972548626,8289.41012553133,9616.770952380954,9426.838095238096,0.3611185875189615,0.3628531565515185,0.9802498304177835,111860.08654761905,708755.4037660257,0.337564958350539,0.330897993178102,25051.255360952437,1160.3449798323272,1137.427969706765,1.1372145849321045
2020-05-21 16:30:00,4136001,351.5134220689655,6.541666666666666,81.5,35.93014420689656,40.97012445019666,43.8989605862069,8243.330257852173,8081.07660934535,9457.220000000001,9271.073333333332,0.3551273026223559,0.3568575369210944,0.9803169782804387,114177.85488095238,711073.172099359,0.32905856968354197,0.322581702709453,25051.255360952437,1213.8897421478287,1189.9967239879816,1.1472572011768594
2020-05-21 16:45:00,4136001,278.4560696666667,6.423611111111111,90.75,35.85598156666667,39.895235523753406,42.702622266666665,6560.056872922797,6443.616840480165,7486.26,7353.38,0.28111594321900496,0.2830426403176084,0.9822501489395239,116016.19988095238,712911.517099359,0.26186539470385195,0.2572173229499658,25051.255360952437,926.2031270772031,909.7631595198354,1.1411882770254915
2020-05-21 17:00:00,4136001,238.1099286206896,6.305555555555555,100.0,35.75847879310346,39.25341389688578,41.00935848275862,5624.868871248542,5528.176521204148,6387.045714285715,6277.251428571429,0.23983943656169196,0.2416208353546718,0.9828098481479923,117585.51273809523,714480.8299565018,0.22453441115833514,0.22067463053452224,25051.255360952437,762.1768430371731,749.0749073672805,1.1355012642042257
2020-05-21 17:15:00,4136001,187.5920766666666,5.930555555555556,95.0,35.11375726666666,37.97491911623071,39.076770100000005,4455.518793549969,4372.575505090097,4960.467142857143,4868.1238095238095,0.18627010011289594,0.18738139691415828,0.9813841457520178,118802.54369047619,715697.8609088828,0.1778561085802836,0.17454516518583976,25051.255360952437,504.9483493071739,495.5483044337125,1.1133309885345253
2020-05-21 17:30:00,4136001,135.8204227931034,5.555555555555555,90.0,34.842693551724146,36.998573278598805,37.10937710344828,3239.1728515996933,3174.9164271298446,3534.2761904761905,3464.1657142857143,0.13271531911557785,0.13334094120923473,0.9801627059086658,119668.58511904762,716563.9023374543,0.12930181761065013,0.12673681942816362,25051.255360952437,295.1033388764972,289.24928715586975,1.0911045357554037
2020-05-21 17:45:00,4136001,88.66798920000001,5.180555555555555,85.0,34.46411540000001,35.93127828905437,35.105866400000004,2124.1202753138764,2068.098998740293,2265.3733333333334,2205.6266666666666,0.08506685064948069,0.08489788305354257,0.9736261278494198,120219.99178571429,717115.3090041209,0.08479097133889574,0.0825547051012802,25051.255360952437,141.25305801945706,137.5276679263734,1.0664995573278375
2020-05-21 18:00:00,4136001,52.9919840333333,4.805555555555555,80.0,33.8088268,34.72453414462301,33.25552273333333,1275.8778361563102,1237.1028563610384,1334.6133333333335,1294.0533333333333,0.05011595723801475,0.049810056352108674,0.9696091751918158,120543.50511904762,717438.8223374542,0.05093069460083943,0.049382868783866184,25051.255360952437,58.73549717702326,56.95047697229484,1.0460353613116824
2020-05-21 18:15:00,4136001,27.5458502413793,4.402777777777778,84.0,33.11641393103449,33.61620255920067,31.822438,666.2754060791501,644.0162914338438,691.9300000000001,668.8138095238096,0.02598260741565563,0.025743648026961358,0.9665917210177468,120710.70857142858,717606.0257898351,0.026596487739998776,0.02570794485763282,25051.255360952437,25.654593920849948,24.79751808996582,1.0385044888146484
2020-05-21 18:30:00,4136001,8.28100051,4.0,88.0,32.4825041,32.640659189954164,30.666963733333336,201.10925597647054,194.08436015451508,184.99190476190478,178.53,0.006946616039921563,0.0068718878360567014,0.9650692565697855,120755.34107142857,717650.6582898352,0.008027911299405015,0.007747490389524978,25051.255360952437,-16.11735121456576,-15.55436015451508,0.9198577353572853
2020-05-21 18:45:00,4136001,0.276297903,3.597222222222222,92.0,32.057482166666674,32.0630521274166,29.9940937,6.726058573911669,6.491171552661353,0.0,0.0,0.0,0.0,0.9650780589153101,120755.34107142857,717650.6582898352,0.0002684918770336605,0.0002591156195221732,25051.255360952437,-6.726058573911669,-6.491171552661353,0.0
2020-05-21 19:00:00,4136001,0.0,3.194444444444444,96.0,31.57672868965517,31.57672868965517,29.450249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9650868612608346,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 19:15:00,4136001,0.0,2.944444444444444,96.75,31.255919333333335,31.255919333333335,29.043948433333338,0.0,0.0,0.0,0.0,0.0,0.0,0.9650956636063592,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 19:30:00,4136001,0.0,2.694444444444444,97.5,30.977107482758623,30.977107482758623,28.795829172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.9651044659518839,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 19:45:00,4136001,0.0,2.4444444444444446,98.25,30.550292100000004,30.550292100000004,28.455880800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9651132682974085,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 20:00:00,4136001,0.0,2.1944444444444446,99.0,30.003459666666668,30.003459666666668,28.121979833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.9651220706429331,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 20:15:00,4136001,0.0,2.3124999999999996,97.25,29.51438727586207,29.51438727586207,27.67549913793104,0.0,0.0,0.0,0.0,0.0,0.0,0.9651308729884577,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 20:30:00,4136001,0.0,2.4305555555555554,95.5,29.050989866666672,29.050989866666672,27.293773466666668,0.0,0.0,0.0,0.0,0.0,0.0,0.9651396753339823,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 20:45:00,4136001,0.0,2.548611111111111,93.75,28.75883103448276,28.75883103448276,26.977796827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.9651484776795068,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 21:00:00,4136001,0.0,2.6666666666666665,92.0,28.336939499999996,28.336939499999996,26.6307382,0.0,0.0,0.0,0.0,0.0,0.0,0.9651572800250315,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 21:15:00,4136001,0.0,2.694444444444444,89.5,28.085361966666667,28.085361966666667,26.372599199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9651660823705561,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 21:30:00,4136001,0.0,2.7222222222222223,87.0,27.94909675862069,27.94909675862069,26.246206344827588,0.0,0.0,0.0,0.0,0.0,0.0,0.9651748847160807,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 21:45:00,4136001,0.0,2.75,84.5,27.632276166666667,27.632276166666667,25.878340466666668,0.0,0.0,0.0,0.0,0.0,0.0,0.9651836870616053,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 22:00:00,4136001,0.0,2.7777777777777777,82.0,27.514004666666665,27.514004666666665,25.730857066666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9651924894071299,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 22:15:00,4136001,0.0,2.5555555555555554,82.0,27.29016837931034,27.29016837931034,25.481784103448277,0.0,0.0,0.0,0.0,0.0,0.0,0.9652012917526545,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 22:30:00,4136001,0.0,2.3333333333333335,82.0,26.981263033333335,26.981263033333335,25.008386133333325,0.0,0.0,0.0,0.0,0.0,0.0,0.965210094098179,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 22:45:00,4136001,0.0,2.111111111111111,82.0,26.771571965517236,26.771571965517236,24.670349103448277,0.0,0.0,0.0,0.0,0.0,0.0,0.9652188964437037,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 23:00:00,4136001,0.0,1.8888888888888888,82.0,26.574941966666668,26.574941966666668,24.57059333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9652276987892283,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 23:15:00,4136001,0.0,2.0,76.25,26.402470833333332,26.402470833333332,24.3771219,0.0,0.0,0.0,0.0,0.0,0.0,0.9652365011347529,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 23:30:00,4136001,0.0,2.111111111111111,70.5,26.296492,26.296492,24.223027758620685,0.0,0.0,0.0,0.0,0.0,0.0,0.9652453034802775,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-21 23:45:00,4136001,0.0,2.2222222222222223,64.75,26.20653593333333,26.20653593333333,24.350091533333337,0.0,0.0,0.0,0.0,0.0,0.0,0.9652541058258021,120755.34107142857,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 00:00:00,4136001,0.0,2.3333333333333335,59.0,25.994852137931034,25.994852137931034,24.166761793103444,0.0,0.0,0.0,0.0,0.0,0.0,0.9652629081713267,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 00:15:00,4136001,0.0,2.3541666666666665,63.5,25.838281433333332,25.838281433333332,23.9945465,0.0,0.0,0.0,0.0,0.0,0.0,0.9652717105168513,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 00:30:00,4136001,0.0,2.375,68.0,25.670603366666665,25.670603366666665,24.014672933333337,0.0,0.0,0.0,0.0,0.0,0.0,0.9652805128623759,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 00:45:00,4136001,0.0,2.3958333333333335,72.5,25.44677924137931,25.44677924137931,23.89589393103448,0.0,0.0,0.0,0.0,0.0,0.0,0.9652893152079005,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 01:00:00,4136001,0.0,2.4166666666666665,77.0,25.227821766666665,25.227821766666665,23.655807633333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9652981175534251,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 01:15:00,4136001,0.0,2.006944444444444,82.75,25.062640366666667,25.062640366666667,23.2972891,0.0,0.0,0.0,0.0,0.0,0.0,0.9653069198989497,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 01:30:00,4136001,0.0,1.597222222222222,88.5,24.878541,24.878541,22.97140606896552,0.0,0.0,0.0,0.0,0.0,0.0,0.9653157222444743,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 01:45:00,4136001,0.0,1.1874999999999998,94.25,24.82188206666667,24.82188206666667,22.935877500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9653245245899988,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 02:00:00,4136001,0.0,0.7777777777777777,100.0,24.76963206896552,24.76963206896552,22.937171724137933,0.0,0.0,0.0,0.0,0.0,0.0,0.9653333269355235,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 02:15:00,4136001,0.0,0.7916666666666665,99.5,24.595531233333332,24.595531233333332,22.7131093,0.0,0.0,0.0,0.0,0.0,0.0,0.9653421292810481,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 02:30:00,4136001,0.0,0.8055555555555555,99.0,24.563629033333335,24.563629033333335,22.73851293333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9653509316265727,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 02:45:00,4136001,0.0,0.8194444444444444,98.5,24.40930920689655,24.40930920689655,22.607190448275855,0.0,0.0,0.0,0.0,0.0,0.0,0.9653597339720973,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 03:00:00,4136001,0.0,0.8333333333333333,98.0,24.281303,24.281303,22.438980066666662,0.0,0.0,0.0,0.0,0.0,0.0,0.9653685363176219,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 03:15:00,4136001,0.0,0.9513888888888888,92.75,24.142280241379307,24.142280241379307,22.20255896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.9653773386631465,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 03:30:00,4136001,0.0,1.0694444444444444,87.5,24.0494489,24.0494489,22.219565933333328,0.0,0.0,0.0,0.0,0.0,0.0,0.965386141008671,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 03:45:00,4136001,0.0,1.1875,82.25,23.964467366666668,23.964467366666668,22.411711633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9653949433541957,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 04:00:00,4136001,0.0,1.3055555555555556,77.0,23.787370000000003,23.787370000000003,22.20228948275863,0.0,0.0,0.0,0.0,0.0,0.0,0.9654037456997203,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 04:15:00,4136001,0.0,1.2569444444444444,74.5,23.615461266666667,23.615461266666667,21.958758733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9654125480452449,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 04:30:00,4136001,0.0,1.2083333333333333,72.0,23.491023,23.491023,21.728594866666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9654213503907695,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 04:45:00,4136001,0.0,1.159722222222222,69.5,23.501643689655165,23.501643689655165,21.673350482758625,0.0,0.0,0.0,0.0,0.0,0.0,0.9654301527362941,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 05:00:00,4136001,0.0,1.1111111111111112,67.0,23.441046433333337,23.441046433333337,21.604836033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9654389550818187,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 05:15:00,4136001,0.0,1.3124999999999998,69.25,23.344786689655177,23.344786689655177,21.351205724137927,0.0,0.0,0.0,0.0,0.0,0.0,0.9654477574273433,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 05:30:00,4136001,0.0,1.5138888888888888,71.5,23.216699333333334,23.216699333333334,21.191993233333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9654565597728679,0.0,717650.6582898352,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-22 05:45:00,4136001,1.8504192289999,1.715277777777778,73.75,23.207561233333337,23.25793676532816,21.154133166666668,46.67834025757347,45.06632067986371,3.6533333333333333,3.533333333333333,0.00013718602424888146,0.00013600330674994125,0.9654653621183925,0.8833333333333333,717651.5416231685,0.0018633134182301824,0.0017989645640716628,25051.255360952437,-43.02500692424013,-41.532987346530376,0.07826613613881842
2020-05-22 06:00:00,4136001,15.0464187413793,1.9166666666666667,76.0,23.22434117241379,23.619156673368376,21.23008989655172,379.01361252763616,365.92785087557036,368.2266666666667,355.5133333333333,0.013827249750661897,0.013684242149158712,0.9654741644639171,89.76166666666667,717740.4199565018,0.015129525729014255,0.014607166211955373,25051.255360952437,-10.786945860969468,-10.414517542237036,0.9715394236396115
2020-05-22 06:15:00,4136001,36.444082933333306,1.8194444444444446,69.25,23.41256513333333,24.385834807077043,21.642832499999997,915.2128856120776,885.4535781553951,917.9580952380952,888.1095238095238,0.034470170122114153,0.034184669432323844,0.9674837320097608,311.7890476190476,717962.4473374542,0.036533613682235906,0.035345676909092454,25051.255360952437,2.7452096260176404,2.6559456541286863,1.002999531222926
2020-05-22 06:30:00,4136001,68.2039968275862,1.7222222222222223,62.5,23.731374896551724,25.58575218930828,22.332524862068965,1704.5924863813298,1656.6330584125399,1881.14,1828.2133333333334,0.07063853585461886,0.07037067701254697,0.97186457857115,768.842380952381,718419.5006707875,0.06804419426574086,0.0661297421842877,25051.255360952437,176.54751361867034,171.5802749207935,1.103571683571985
2020-05-22 06:45:00,4136001,104.32991066666659,1.6249999999999998,55.75,24.2926026,27.181427483474085,23.7948202,2590.78976000043,2535.1852911564065,2979.9009523809523,2915.945238095238,0.11189801942863092,0.11223911170265014,0.9785376375565056,1497.8286904761903,719148.4869803113,0.10341955812875994,0.10119993008845446,25051.255360952437,389.1111923805224,380.7599469388315,1.1501901846255784
2020-05-22 07:00:00,4136001,152.2340403333332,1.5277777777777777,49.0,24.837042200000003,29.13137338006582,26.701679566666662,3750.6313075451226,3676.196126560302,3494.7357142857145,3425.3790476190475,0.13123053789510003,0.13184798415513818,0.9801539594587504,2354.1734523809523,720004.8317422161,0.1497182976862412,0.14674698228059319,25051.255360952437,-255.8955932594081,-250.81707894125475,0.9317726611131772
2020-05-22 07:15:00,4136001,223.51645241379308,1.5416666666666665,46.75,25.161568413793105,31.44983546721252,28.02738165517241,5454.907724559189,5354.657993050332,4939.266666666666,4848.493333333334,0.1854740027477259,0.1866257904023713,0.9816221031462162,3566.2967857142858,721216.9550755494,0.2177498750446571,0.21374809030116207,25051.255360952437,-515.6410578925224,-506.16465971699836,0.9054720842350836
2020-05-22 07:30:00,4136001,331.57098633333334,1.5555555555555554,44.5,25.86289676666667,35.16623532820801,31.2285116,7968.495489250334,7828.4822436747545,7134.977142857143,7009.609523809524,0.2679249490881063,0.2698103983765971,0.9824291491706985,5318.699166666666,722969.3574565018,0.31808767163305046,0.3124986006041463,25051.255360952437,-833.5183463931908,-818.8727198652305,0.8953982784431986
2020-05-22 07:45:00,4136001,386.9112479310344,1.5694444444444444,42.25,26.55256279310345,37.37979793878792,34.14181817241379,9212.642138239458,9035.89936045289,8471.41,8308.887619047619,0.31810923111739514,0.3198215636615441,0.9808151912193623,7395.921071428572,725046.5793612638,0.36775171565251247,0.3606964693089676,25051.255360952437,-741.2321382394584,-727.0117414052711,0.9195418505226874
2020-05-22 08:00:00,4136001,424.4252026666666,1.5833333333333333,40.0,27.161824433333337,39.0073506032096,35.93253889999999,10036.658004395811,9838.463516937167,9668.130000000001,9477.212857142857,0.3630471669583956,0.36479215679560956,0.9802529400352349,9765.224285714286,727415.8825755494,0.40064491219230547,0.39273335308666596,25051.255360952437,-368.52800439581006,-361.2506597943102,0.9632818011499042
2020-05-22 08:15:00,4136001,467.48109966666664,1.8680555555555556,37.5,27.541916000000004,39.91650668669622,36.8019186,11012.240256814117,10789.627397463119,11018.011428571428,10795.281904761905,0.4137364552046861,0.4155266140600255,0.9797849616281982,12464.044761904763,730114.70305174,0.4395883598703389,0.4307020643077626,25051.255360952437,5.7711717573110946,5.654507298786484,1.0005240688200332
2020-05-22 08:30:00,4136001,525.0420731034483,2.1527777777777777,35.0,27.82692844827586,41.04384658807317,38.308498275862064,12308.86656323968,12053.95752839072,12664.146666666667,12401.88,0.4755503462695415,0.47736698771206454,0.9792906167648089,15564.514761904762,733215.1730517399,0.4913472952108258,0.4811717957727302,25051.255360952437,355.2801034269869,347.92247160927946,1.0288637545627497
